List-ID,image_score,n_ratings,Strassenname,Name
965,2.8181818181818183,11,Kalbacher_Hauptstrasse_60437,Kalbacher_Hauptstrasse_60437.jpeg
966,3.642857142857143,14,Klapperfeldstrasse_60313,Klapperfeldstrasse_60313.jpeg
967,3.111111111111111,9,Rotfeder_Ring_60327,Rotfeder_Ring_60327.jpeg
968,4.0,9,Lindenhag_65933,Lindenhag_65933.jpeg
969,3.6666666666666665,12,Kirchpfad_60528,Kirchpfad_60528.jpeg
970,3.6666666666666665,9,Thomestrasse_65936,Thomestrasse_65936.jpeg
971,4.5,8,Honsellstrasse_60314,Honsellstrasse_60314.jpeg
972,3.0,7,Deutschherrnufer_60594,Deutschherrnufer_60594.jpeg
973,2.857142857142857,7,Mainfeldstrasse_60528,Mainfeldstrasse_60528.jpeg
974,3.6,10,Carbonestrasse_60437,Carbonestrasse_60437.jpeg
975,2.5714285714285716,7,Otto-Horn-Strasse_65929,Otto-Horn-Strasse_65929.jpeg
976,4.0,11,Rotkehlchenweg_65929,Rotkehlchenweg_65929.jpeg
977,4.0,10,Neue_Niedenau_60325,Neue_Niedenau_60325.jpeg
